,Unnamed: 0,images,gt,preds,predicted_class
2383,2383,Expressionism/amedeo-modigliani_portrait-of-the-photographer-dilewski-1916.jpg,1916,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1907. This painting was made in 1907. This painting was made in 1907.<|endofchunk|>,1900
2384,2384,Expressionism/henri-matisse_odalisque-with-gray-pants-1927.jpg,1927,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1928. This painting was made in 	1928. This painting was made in ,1920
2385,2385,Expressionism/zinaida-serebriakova_self-portrait-1946.jpg,1946,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1907. This painting was made in 1907. This painting was made in 1907.<|endofchunk|>,1900
2386,2386,Expressionism/zinaida-serebriakova_portrait-of-the-artist-s-daughter-1934.jpg,1934,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest marc gallery. This painting was made in 1878. This painting was made in 18,1550
2387,2387,Expressionism/marcelle-cahn_heads-and-hands-1938.jpg,1938,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest rosenthal in 1932. This painting was made in 1877. This painting was made,1930
2388,2388,Expressionism/johannes-itten_bergsee-a-mountain-lake-1936.jpg,1936,"<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest Monet's studio in Giverny, France.<|endofchunk|>",1550
2389,2389,Expressionism/egon-schiele_portrait-of-the-painter-max-oppenheimer-1910.jpg,1910,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest hemingway. This painting was made in 1883. This painting was made in 18,1550
2390,2390,Expressionism/saul-steinberg_utopia-1974.jpg,1974,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in the year 2000. This painting was made in the year 2000. This painting was made in,2000
2391,2391,Expressionism/carlos-saenz-de-tejada_buitrago-houses-1920.jpg,1920,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1907. This painting was made in 1907. This painting was made in 1907.<|endofchunk|>,1900
2392,2392,Expressionism/egon-schiele_female-nude-1910.jpg,1910,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernst kandinsky. This painting was made in 1883. This painting was made in 18,1550
2393,2393,Expressionism/martiros-saryan_motherland-1971.jpg,1971,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ireland in the 19th century. This painting was made in the 19th century.<|endofchunk|>,1800
2394,2394,Expressionism/lucian-freud_still-life-with-a-book-1992.jpg,1992,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1877. This painting was made in 1877. This painting was made in 1877,1870
2395,2395,Expressionism/paul-klee_likeness-in-the-bower-1930(1).jpg,1930,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest rosenthal in the 1920s. This painting was made in the 1920s.<|endofchunk|>,1920
2396,2396,Expressionism/max-pechstein_somme-1918.jpg,1918,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in  1917. This painting was made in  1917. This painting was made in ,1910
2397,2397,Expressionism/alexander-calder_helen-wills-1927.jpg,1927,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in  1928. This painting was made in  1928. This painting was made in ,1920
2398,2398,Expressionism/amedeo-modigliani_standing-caryatid-1913.jpg,1913,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest rosenthal in 1932. This painting was made in 1878. This painting was made,1930
2399,2399,Expressionism/martiros-saryan_still-life-1953.jpg,1953,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in  1885. This painting was made in  1885. This painting was made in ,1880
2400,2400,Expressionism/pierre-alechinsky_untitled-from-the-test-of-the-title-le-test-du-titre-5-1966.jpg,1966,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest rosenthal in 1943. This painting was made in 1875. This painting was made,1940
2401,2401,Expressionism/zinaida-serebriakova_clams-and-lemon-1923.jpg,1923,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1907. This painting was made in 1907. This painting was made in 1907.<|endofchunk|>,1900
2402,2402,Expressionism/martiros-saryan_portrait-of-conductor-constantine-sarajev-1940.jpg,1940,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1928. This painting was made in 	1928. This painting was made in ,1920
2403,2403,Expressionism/franz-marc_dead-deer-1913.jpg,1913,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest rosenthal in the 1920s. This painting was made in the 1920s.<|endofchunk|>,1920
2404,2404,Expressionism/jack-bush_white-buildings-1947.jpg,1947,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ireland in the 1950s. This painting was made in the 1950s. This painting was made,1950
2405,2405,Expressionism/louay-kayyali_the-ice-cream-seller-1960.jpg,1960,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest grunewald. This painting was made in 1878. This painting was made in,1550
2406,2406,Expressionism/henri-matisse_decorative-figure-on-an-ornamental-background-1925.jpg,1925,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1928. This painting was made in 	1928. This painting was made in ,1920
2407,2407,Expressionism/jean-rene-bazaine_the-street-child-1936.jpg,1936,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest marcian's last year of life. This painting was made in 1911. This painting,1550
2408,2408,Expressionism/jean-david_woman-with-braids-yemenite-1934.jpg,1934,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest rosenthal in 1918. This painting was made in 1883. This painting was made,1910
2409,2409,Expressionism/henri-matisse_two-women-1939.jpg,1939,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in  1928. This painting was made in  1928. This painting was made in ,1920
2410,2410,Expressionism/lucian-freud_two-irishmen-in-w11-1985.jpg,1985,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 0001.This painting was made in 0001.This painting was made in 0001.This painting,1550
2411,2411,Expressionism/egon-schiele_standing-male-nude-back-view-1910.jpg,1910,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest marcel's studio. This painting was made in 1878. This painting was made in,1550
2412,2412,Expressionism/andre-derain_the-road-to-calvary-1901.jpg,1901,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1503. This painting was made in 17th century. This painting was made in 17,1500
2413,2413,Expressionism/istvan-farkas_landscape-at-dusk-1931.jpg,1931,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest rosenthal in 1932. This painting was made in 1793. This painting was made,1930
2414,2414,Expressionism/tsuguharu-foujita_the-lion-tamer-1930.jpg,1930,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1928. This painting was made in 	1928. This painting was made in ,1920
2415,2415,Expressionism/iosif-iser_laid-back-nude-1941.jpg,1941,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest rosenthal in 1912. This painting was made in 1912. This painting was made in,1910
2416,2416,Expressionism/lucian-freud_woman-in-a-grey-sweater-1988.jpg,1988,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest martha mary mary mary mary mary mary mary mary,1550
2417,2417,Expressionism/henri-matisse_young-woman-playing-violin-1923.jpg,1923,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1907. This painting was made in 1907. This painting was made in 1907.<|endofchunk|>,1900
2418,2418,Expressionism/amedeo-modigliani_raimondo-1915.jpg,1915,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1928. This painting was made in 	1928. This painting was made in ,1920
2419,2419,Expressionism/franz-marc_little-yellow-horses-1912.jpg,1912,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in  1913. This painting was made in  1912. This painting was made in ,1910
2420,2420,Expressionism/henri-matisse_three-sisters-1917.jpg,1917,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1907. This painting was made in 1907. This painting was made in 1907.<|endofchunk|>,1900
2421,2421,Expressionism/pablo-picasso_head-of-a-woman-with-green-curls-1946.jpg,1946,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest rosenthal in 1943. This painting was made in 1875. This painting was made,1940
2422,2422,Expressionism/amedeo-modigliani_seated-nude-1918.jpg,1918,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in  1928. This painting was made in  1928. This painting was made in ,1920
